var1,var2,var3,var4,var5,var6
0.0796812749003984,0.1394422310756972,0.15139442231075698,0.16733067729083664,0.20717131474103587,0.2549800796812749
