var1,var2,var3,var4,var5,var6
0.09205020920502092,0.13389121338912133,0.16736401673640167,0.17573221757322174,0.19246861924686193,0.2384937238493724
