var1,var2,var3,var4,var5,var6
0.08648648648648649,0.15135135135135136,0.16216216216216217,0.17297297297297298,0.20540540540540542,0.22162162162162163
