var1,var2,var3,var4,var5,var6
0.02824858757062147,0.06779661016949153,0.1016949152542373,0.192090395480226,0.2824858757062147,0.327683615819209
