var1,var2,var3,var4,var5,var6
0.02054794520547945,0.0273972602739726,0.08904109589041095,0.1780821917808219,0.2808219178082192,0.4041095890410959
