var1,var2,var3,var4,var5,var6
0.03278688524590164,0.060109289617486336,0.13114754098360656,0.20765027322404372,0.273224043715847,0.29508196721311475
