var1,var2,var3,var4,var5,var6
0.028368794326241134,0.07801418439716312,0.11347517730496454,0.19858156028368795,0.2553191489361702,0.3262411347517731
