var1,var2,var3,var4,var5,var6
0.025423728813559324,0.09322033898305085,0.1271186440677966,0.16101694915254236,0.2711864406779661,0.3220338983050847
