var1,var2,var3,var4,var5,var6
0.009569377990430622,0.0861244019138756,0.14354066985645933,0.19138755980861244,0.2631578947368421,0.3062200956937799
