var1,var2,var3,var4,var5,var6
0.016,0.056,0.112,0.144,0.176,0.496
