var1,var2,var3,var4,var5,var6
0.022598870056497175,0.10734463276836158,0.13559322033898305,0.2033898305084746,0.24858757062146894,0.2824858757062147
