var1,var2,var3,var4,var5,var6
0.01948051948051948,0.025974025974025976,0.11688311688311688,0.21428571428571427,0.2792207792207792,0.34415584415584416
