var1,var2,var3,var4,var5,var6
0.042105263157894736,0.05263157894736842,0.12631578947368421,0.14736842105263157,0.21052631578947367,0.42105263157894735
