var1,var2,var3,var4,var5,var6
0.03821656050955414,0.044585987261146494,0.17834394904458598,0.19745222929936307,0.25477707006369427,0.28662420382165604
