var1,var2,var3,var4,var5,var6
0.025157232704402517,0.06918238993710692,0.10062893081761007,0.11320754716981132,0.31446540880503143,0.37735849056603776
