var1,var2,var3,var4,var5,var6
0.03,0.105,0.155,0.165,0.25,0.295
