var1,var2,var3,var4,var5,var6
0.023255813953488372,0.12209302325581395,0.1569767441860465,0.1686046511627907,0.23255813953488372,0.29651162790697677
