var1,var2,var3,var4,var5,var6
0.032520325203252036,0.08130081300813008,0.13821138211382114,0.16260162601626016,0.17886178861788618,0.4065040650406504
