var1,var2,var3,var4,var5,var6
0.06711409395973154,0.0738255033557047,0.174496644295302,0.18791946308724833,0.22818791946308725,0.2684563758389262
