var1,var2,var3,var4,var5,var6
0.046511627906976744,0.08372093023255814,0.19069767441860466,0.2,0.22325581395348837,0.2558139534883721
