var1,var2,var3,var4,var5,var6
0.03680981595092025,0.049079754601226995,0.06134969325153374,0.19631901840490798,0.27607361963190186,0.3803680981595092
