var1,var2,var3,var4,var5,var6
0.03553299492385787,0.04060913705583756,0.05583756345177665,0.23857868020304568,0.2639593908629442,0.36548223350253806
