var1,var2,var3,var4,var5,var6
0.05755395683453238,0.07194244604316546,0.09352517985611511,0.17266187050359713,0.28776978417266186,0.31654676258992803
