var1,var2,var3,var4,var5,var6
0.053691275167785234,0.06711409395973154,0.08053691275167785,0.15436241610738255,0.22818791946308725,0.4161073825503356
