var1,var2,var3,var4,var5,var6
0.05357142857142857,0.07738095238095238,0.08928571428571429,0.19642857142857142,0.26785714285714285,0.31547619047619047
