var1,var2,var3,var4,var5,var6
0.048,0.064,0.08,0.16,0.2,0.448
