var1,var2,var3,var4,var5,var6
0.05263157894736842,0.07894736842105263,0.10526315789473684,0.21052631578947367,0.24561403508771928,0.30701754385964913
