var1,var2,var3,var4,var5,var6
0.062111801242236024,0.07453416149068323,0.10559006211180125,0.18633540372670807,0.2360248447204969,0.33540372670807456
