var1,var2,var3,var4,var5,var6
0.046511627906976744,0.09302325581395349,0.11627906976744186,0.2248062015503876,0.24031007751937986,0.27906976744186046
