var1,var2,var3,var4,var5,var6
0.03314917127071823,0.07734806629834254,0.09392265193370165,0.143646408839779,0.32044198895027626,0.3314917127071823
