var1,var2,var3,var4,var5,var6
0.04048582995951417,0.0728744939271255,0.0931174089068826,0.13765182186234817,0.26720647773279355,0.38866396761133604
