var1,var2,var3,var4,var5,var6
0.04186046511627907,0.09302325581395349,0.12093023255813953,0.17674418604651163,0.25116279069767444,0.31627906976744186
