var1,var2,var3,var4,var5,var6
0.05673758865248227,0.10638297872340426,0.1276595744680851,0.2127659574468085,0.24113475177304963,0.2553191489361702
