var1,var2,var3,var4,var5,var6
0.029585798816568046,0.09467455621301775,0.10650887573964497,0.15384615384615385,0.2958579881656805,0.31952662721893493
