var1,var2,var3,var4,var5,var6
0.049429657794676805,0.11406844106463879,0.12927756653992395,0.20532319391634982,0.23574144486692014,0.2661596958174905
