var1,var2,var3,var4,var5,var6
0.06015037593984962,0.11278195488721804,0.13533834586466165,0.21052631578947367,0.22556390977443608,0.2556390977443609
