var1,var2,var3,var4,var5,var6
0.059907834101382486,0.07373271889400922,0.10599078341013825,0.1382488479262673,0.2995391705069124,0.3225806451612903
