var1,var2,var3,var4,var5,var6
0.03870967741935484,0.06451612903225806,0.09032258064516129,0.12258064516129032,0.23225806451612904,0.45161290322580644
