var1,var2,var3,var4,var5,var6
0.056074766355140186,0.06542056074766354,0.11214953271028037,0.1588785046728972,0.2897196261682243,0.3177570093457944
