var1,var2,var3,var4,var5,var6
0.01675977653631285,0.061452513966480445,0.10614525139664804,0.24022346368715083,0.26256983240223464,0.3128491620111732
