var1,var2,var3,var4,var5,var6
0.06289308176100629,0.07547169811320754,0.09433962264150944,0.1509433962264151,0.18867924528301888,0.4276729559748428
