var1,var2,var3,var4,var5,var6
0.015037593984962405,0.08270676691729323,0.11278195488721804,0.22556390977443608,0.2781954887218045,0.2857142857142857
