var1,var2,var3,var4,var5,var6
0.05405405405405406,0.0972972972972973,0.12432432432432433,0.16216216216216217,0.2702702702702703,0.2918918918918919
