var1,var2,var3,var4,var5,var6
0.03870967741935484,0.13548387096774195,0.14838709677419354,0.18064516129032257,0.23870967741935484,0.25806451612903225
