var1,var2,var3,var4,var5,var6
0.017964071856287425,0.04790419161676647,0.08383233532934131,0.23353293413173654,0.24550898203592814,0.3712574850299401
