var1,var2,var3,var4,var5,var6
0.08053691275167785,0.10738255033557047,0.1476510067114094,0.20134228187919462,0.21476510067114093,0.2483221476510067
