var1,var2,var3,var4,var5,var6
0.055944055944055944,0.07692307692307693,0.0979020979020979,0.1258741258741259,0.26573426573426573,0.3776223776223776
