var1,var2,var3,var4,var5,var6
0.020134228187919462,0.053691275167785234,0.12751677852348994,0.2348993288590604,0.24161073825503357,0.3221476510067114
